createdAt,id,text,Output,displayTextRangeStart,displayTextRangeEnd,source,isTruncated,inReplyToStatusId,inReplyToUserId,isFavorited,isRetweeted,favoriteCount,place__name,place__countryCode,place__id,place__country,place__placeType,place__url,place__fullName,place__boundingBoxType,place__boundingBoxCoordinates__latitude,place__boundingBoxCoordinates__longitude,inReplyToScreenName,retweetCount,isPossiblySensitive,lang,userMentionEntities__name,userMentionEntities__screenName,userMentionEntities__id,userMentionEntities__start,userMentionEntities__end,urlEntities__url,urlEntities__expandedURL,urlEntities__displayURL,urlEntities__start,urlEntities__end,mediaEntities__id,mediaEntities__url,mediaEntities__mediaURL,mediaEntities__mediaURLHttps,mediaEntities__expandedURL,mediaEntities__displayURL,mediaEntities__sizes__|,mediaEntities__sizes__|__width,mediaEntities__sizes__|__height,mediaEntities__sizes__|__resize,mediaEntities__type,mediaEntities__videoAspectRatioWidth,mediaEntities__videoAspectRatioHeight,mediaEntities__videoDurationMillis,mediaEntities__start,mediaEntities__end,hashtagEntities__text,hashtagEntities__start,hashtagEntities__end,currentUserRetweetId,user__id,user__name,user__screenName,user__location,user__description,user__descriptionURLEntities__url,user__descriptionURLEntities__expandedURL,user__descriptionURLEntities__displayURL,user__descriptionURLEntities__start,user__descriptionURLEntities__end,user__urlEntity__url,user__urlEntity__expandedURL,user__urlEntity__displayURL,user__urlEntity__start,user__urlEntity__end,user__isContributorsEnabled,user__profileImageUrl,user__profileImageUrlHttps,user__isDefaultProfileImage,user__url,user__isProtected,user__followersCount,user__profileBackgroundColor,user__profileTextColor,user__profileLinkColor,user__profileSidebarFillColor,user__profileSidebarBorderColor,user__profileUseBackgroundImage,user__isDefaultProfile,user__showAllInlineMedia,user__friendsCount,user__createdAt,user__favouritesCount,user__utcOffset,user__profileBackgroundImageUrl,user__profileBackgroundImageUrlHttps,user__profileBannerImageUrl,user__profileBackgroundTiled,user__lang,user__statusesCount,user__isGeoEnabled,user__isVerified,user__translator,user__listedCount,user__isFollowRequestSent,quotedStatusId
"Oct 26, 2018 8:37:38 AM",1.05580062228747E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation https://t.co/UA8PCKp6Au https://t.co/IK8Gr6xxHn,Trump Foundation,-1,-1,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/UA8PCKp6Au,http://dlvr.it/QpZYyG,dlvr.it/QpZYyG,87,110,1.05580062051329E+018,https://t.co/IK8Gr6xxHn,http://pbs.twimg.com/media/Dqb1EgtU4AA47Cq.jpg,https://pbs.twimg.com/media/Dqb1EgtU4AA47Cq.jpg,https://twitter.com/K_Laurensius/status/1055800622287474688/photo/1,pic.twitter.com/IK8Gr6xxHn,0,150,150,101,photo,0,0,0,111,134,nan,nan,nan,-1,484505756,kevin,K_Laurensius,nan,🇲🇨🇨🇳🇧🇷,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1022195029241032704/jfZ1lwyZ_normal.jpg,https://pbs.twimg.com/profile_images/1022195029241032704/jfZ1lwyZ_normal.jpg,False,nan,False,493,1A1B1F,3C3940,2FC2EF,95E8EC,FFFFFF,True,False,False,131,"Feb 6, 2012 12:41:34 AM",2406,-1,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,https://pbs.twimg.com/profile_banners/484505756/1532545263,False,en,12043,False,False,False,0,False,-1
"Oct 26, 2018 8:24:01 AM",1.05579719220676E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation @CNNPolitics https://t.co/2IkKn5Yg4j,Trump Foundation,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,CNN Politics,CNNPolitics,13850422,87,99,https://t.co/2IkKn5Yg4j,https://cnn.it/2JfdsfP,cnn.it/2JfdsfP,100,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,4889147415,NotABillionaire,BillionairesNo,nan,Swimming in cash. Stable genius. The world doesn't need more billionaires. Follow the money,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/697254639155023874/gBZWYVTB_normal.jpg,https://pbs.twimg.com/profile_images/697254639155023874/gBZWYVTB_normal.jpg,False,nan,False,6670,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,6917,"Feb 8, 2016 1:07:14 PM",59022,-1,nan,nan,https://pbs.twimg.com/profile_banners/4889147415/1455073580,False,en,83514,False,False,False,14,False,-1
"Oct 26, 2018 8:19:14 AM",1.05579598853802E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation\nhttps://t.co/O02uGceopE,Trump Foundation\nhttps,-1,-1,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",False,-1,-1,False,False,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,False,en,nan,nan,nan,nan,nan,https://t.co/O02uGceopE,http://zpr.io/62sEF,zpr.io/62sEF,87,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,8.11242724145959E+017,All News 24/7,all_newsonline1,nan,Follow us to keep up with the latest news 24/7! Make sure to tell the world about our account thats dedicated to delivering breaking news,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/811251050716004352/I8BfZXTc_normal.jpg,https://pbs.twimg.com/profile_images/811251050716004352/I8BfZXTc_normal.jpg,False,nan,False,1031,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,650,"Dec 20, 2016 11:11:52 AM",55,-1,nan,nan,nan,False,en,278423,False,False,False,30,False,-1
"Oct 26, 2018 8:18:58 AM",1.05579592267895E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation https://t.co/KdlRfcFg1B https://t.co/DPvoVrAUkW,Trump Foundation,-1,-1,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/KdlRfcFg1B,http://dlvr.it/QpZSn4,dlvr.it/QpZSn4,87,110,1.05579592064462E+018,https://t.co/DPvoVrAUkW,http://pbs.twimg.com/media/Dqbwy8VUUAAfu1G.jpg,https://pbs.twimg.com/media/Dqbwy8VUUAAfu1G.jpg,https://twitter.com/EvangelinaZat5/status/1055795922678951936/photo/1,pic.twitter.com/DPvoVrAUkW,0,150,150,101,photo,0,0,0,111,134,nan,nan,nan,-1,9.49228432889733E+017,Evangelina,EvangelinaZat5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/956051322649874432/mSQDnV7F_normal.jpg,https://pbs.twimg.com/profile_images/956051322649874432/mSQDnV7F_normal.jpg,False,nan,False,62,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,86,"Jan 5, 2018 5:37:49 AM",5,-1,nan,nan,nan,False,zh-cn,1149,False,False,False,0,False,-1
"Oct 26, 2018 8:07:06 AM",1.05579293690079E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation https://t.co/vP0QtZeyzi,Trump Foundation,-1,-1,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/vP0QtZeyzi,https://cnn.it/2qedxrq,cnn.it/2qedxrq,87,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,1526222846,AllNewsNetworks,Allnewsnetworks,nan,We run and operate the website at http://t.co/rnGJ8MAyy0.  We simply post the news.,http://t.co/rnGJ8MAyy0,http://www.allnewsnetworks.com,allnewsnetworks.com,34,56,http://t.co/cJtmHwCA5g,http://www.allnewsnetworks.com,allnewsnetworks.com,0,22,False,http://pbs.twimg.com/profile_images/498191598543310848/V2ppM0jW_normal.jpeg,https://pbs.twimg.com/profile_images/498191598543310848/V2ppM0jW_normal.jpeg,False,http://t.co/cJtmHwCA5g,False,970,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,318,"Jun 17, 2013 7:55:03 PM",1405,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,nan,False,en,132934,False,False,False,20,False,-1
"Oct 26, 2018 8:05:09 AM",1.05579244552552E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation https://t.co/I00MPr3O97,Trump Foundation,-1,-1,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/I00MPr3O97,http://dlvr.it/QpZPLG,dlvr.it/QpZPLG,87,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,14704624,Christian S. Hensch,seagull07,I am living in Zurich (Switzer,My name is Christian Silvan  Hensch. I like to make business and different sport.,nan,nan,nan,nan,nan,http://t.co/9mTr8CiEdG,http://www.swissnetinc.org,swissnetinc.org,0,22,False,http://pbs.twimg.com/profile_images/57370893/mein_portrait_normal.jpg,https://pbs.twimg.com/profile_images/57370893/mein_portrait_normal.jpg,False,http://t.co/9mTr8CiEdG,False,1476,FFFFFF,4E3CDC,A100FF,969695,5D5959,False,False,False,1800,"May 8, 2008 3:32:59 PM",1,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,nan,True,en,189138,False,False,False,44,False,-1
"Oct 26, 2018 8:05:08 AM",1.05579244343674E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation https://t.co/xgrQ3HO7RF,Trump Foundation,-1,-1,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/xgrQ3HO7RF,http://dlvr.it/QpZPKR,dlvr.it/QpZPKR,87,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,1878462302,African Peace,AfricanPeacemag,Africa,"Peace, Freedom, Development!",nan,nan,nan,nan,nan,http://t.co/Yc8yM55SyZ,http://www.africanpeacemag.org,africanpeacemag.org,0,22,False,http://pbs.twimg.com/profile_images/863838212275490817/V2U6Nc63_normal.jpg,https://pbs.twimg.com/profile_images/863838212275490817/V2U6Nc63_normal.jpg,False,http://t.co/Yc8yM55SyZ,False,152,ACDED6,333333,38543,F6F6F6,EEEEEE,True,False,False,676,"Sep 18, 2013 3:23:17 AM",16,-1,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,https://pbs.twimg.com/profile_banners/1878462302/1494789970,False,en-gb,6654,False,False,False,1,False,-1
"Oct 26, 2018 8:04:08 AM",1.05579219051167E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation https://t.co/hmLIK4nLya https://t.co/qBByxe259h,Trump Foundation,-1,-1,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/hmLIK4nLya,http://dlvr.it/QpZPCS,dlvr.it/QpZPCS,87,110,1.05579218768891E+018,https://t.co/qBByxe259h,http://pbs.twimg.com/media/DqbtZp_UcAEBs9w.jpg,https://pbs.twimg.com/media/DqbtZp_UcAEBs9w.jpg,https://twitter.com/brianhurley/status/1055792190511665152/photo/1,pic.twitter.com/qBByxe259h,0,150,150,101,photo,0,0,0,111,134,nan,nan,nan,-1,15043065,Brian Hurley,brianhurley,Canada,"Information on tech, business, organizations.",nan,nan,nan,nan,nan,http://t.co/ppWupcBEBo,http://www.purplejunction.com,purplejunction.com,0,22,False,http://pbs.twimg.com/profile_images/495758779/chibi_brian300_normal.png,https://pbs.twimg.com/profile_images/495758779/chibi_brian300_normal.png,False,http://t.co/ppWupcBEBo,False,50862,C6E2EE,663B12,1F98C7,DAECF4,C6E2EE,True,False,False,49316,"Jun 7, 2008 8:57:10 PM",7,-1,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,https://pbs.twimg.com/profile_banners/15043065/1398370643,False,en,80334,False,False,False,961,False,-1
"Oct 26, 2018 8:04:07 AM",1.05579218445509E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation https://t.co/oe0js1CiRs https://t.co/5skd34xjNT,Trump Foundation,-1,-1,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/oe0js1CiRs,http://dlvr.it/QpZPB6,dlvr.it/QpZPB6,87,110,1.05579218133036E+018,https://t.co/5skd34xjNT,http://pbs.twimg.com/media/DqbtZSTUwAAMYK-.jpg,https://pbs.twimg.com/media/DqbtZSTUwAAMYK-.jpg,https://twitter.com/NewsRadio_1440/status/1055792184455090176/photo/1,pic.twitter.com/5skd34xjNT,0,150,150,101,photo,0,0,0,111,134,nan,nan,nan,-1,7.90969278837162E+017,NewsRadio1440,NewsRadio_1440,"Montgomery, AL",Depend On It. Decisions with Kevin Elkins - 6-9a. Tactics with Caleb Colquitt - 9a-11a. Rush Limbaugh - 11a-2p. Savage Nation - 2p-5p,nan,nan,nan,nan,nan,https://t.co/LlTDHGDake,http://www.newsradio1440.com/,newsradio1440.com,0,23,False,http://pbs.twimg.com/profile_images/790971439339991041/57zuYhP__normal.jpg,https://pbs.twimg.com/profile_images/790971439339991041/57zuYhP__normal.jpg,False,https://t.co/LlTDHGDake,False,79,0,0,E81C4F,0,0,False,False,False,0,"Oct 25, 2016 1:32:26 PM",7,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/790969278837161984/1477417281,False,en,79579,False,False,False,4,False,-1
"Oct 26, 2018 8:04:06 AM",1.05579218304587E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation: The judge overseeing the Ne… https://t.co/3q3nCfmg9Z,Trump Foundation : The judge,-1,-1,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",True,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,True,en,nan,nan,nan,nan,nan,https://t.co/3q3nCfmg9Z,https://twitter.com/i/web/status/1055792183045873665,twitter.com/i/web/status/1…,117,140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,134707344,BNNXX,banihafidz34,"Silicon Valley, CA","Even you know about me, Trust me. Im not yours. No system is failed. No data is safe #SarkasmIdealism #bnnxxdigitaldesign artwork IG : @admin254_",nan,nan,nan,nan,nan,https://t.co/iGMIwZeulZ,http://www.banihafidzdzuhri.wordpress.com,banihafidzdzuhri.wordpress.com,0,23,False,http://pbs.twimg.com/profile_images/802365063155707904/rFC76ixt_normal.jpg,https://pbs.twimg.com/profile_images/802365063155707904/rFC76ixt_normal.jpg,False,https://t.co/iGMIwZeulZ,False,922,0598FA,2B0C13,F50505,C8EDFF,0,True,False,False,607,"Apr 19, 2010 2:28:48 AM",38,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/134707344/1492355948,True,id,177690,True,False,False,117,False,-1
"Oct 26, 2018 8:04:05 AM",1.05579217952682E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation https://t.co/DrlTrAVMMP,Trump Foundation,-1,-1,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/DrlTrAVMMP,http://dlvr.it/QpZP9w,dlvr.it/QpZP9w,87,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,14770715,swissbusiness,swissbusiness,Zurich,The Swiss Business Club is connecting business people,nan,nan,nan,nan,nan,https://t.co/8MknpSeuEI,https://www.facebook.com/SwissBusinessClub,facebook.com/SwissBusinessC…,0,23,False,http://pbs.twimg.com/profile_images/54168182/index.html_normal.jpg,https://pbs.twimg.com/profile_images/54168182/index.html_normal.jpg,False,https://t.co/8MknpSeuEI,False,97462,72E2E9,0,0000FF,E0FF92,87BC44,True,False,False,101091,"May 14, 2008 4:12:16 AM",4948,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/14770715/1425996233,False,en,329944,True,False,False,1688,False,-1
"Oct 26, 2018 8:04:02 AM",1.05579216525776E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation https://t.co/2j9s6B0teR https://t.co/XwrNPZHtOo,Trump Foundation,-1,-1,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/2j9s6B0teR,https://www.cnn.com/2018/10/25/politics/trump-foundation-lawsuit-wait/index.html?utm_source=dlvr.it&utm_medium=twitter,cnn.com/2018/10/25/pol…,87,110,1.05579216240567E+018,https://t.co/XwrNPZHtOo,http://pbs.twimg.com/media/DqbtYLzU0AAjMD-.jpg,https://pbs.twimg.com/media/DqbtYLzU0AAjMD-.jpg,https://twitter.com/IntoPoliticsUSA/status/1055792165257760770/photo/1,pic.twitter.com/XwrNPZHtOo,0,150,150,101,photo,0,0,0,111,134,nan,nan,nan,-1,7.54710242491969E+017,PoliticsUSA,IntoPoliticsUSA,United States America,This is an account with the most important politics news,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/946528368060547072/M6mPj1BV_normal.jpg,https://pbs.twimg.com/profile_images/946528368060547072/M6mPj1BV_normal.jpg,False,nan,False,11,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,13,"Jul 17, 2016 12:11:58 PM",0,-1,nan,nan,https://pbs.twimg.com/profile_banners/754710242491969536/1514504955,False,es,2983,False,False,False,0,False,-1
"Oct 26, 2018 8:03:51 AM",1.05579211805097E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation https://t.co/Vk06Bxwhvw,Trump Foundation,-1,-1,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/Vk06Bxwhvw,http://dlvr.it/QpZNsV,dlvr.it/QpZNsV,87,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,351039315,Mr_polo,macheochoco,Nigeria,Live and let live,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1051211268495937537/mQYyL2NC_normal.jpg,https://pbs.twimg.com/profile_images/1051211268495937537/mQYyL2NC_normal.jpg,False,nan,False,311,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,212,"Aug 8, 2011 2:04:55 PM",182,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/351039315/1539463580,False,en,530016,False,False,False,76,False,-1
"Oct 26, 2018 8:03:36 AM",1.0557920570615E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation https://t.co/DMFnbE7vMg https://t.co/auopSqZhST,Trump Foundation,-1,-1,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/DMFnbE7vMg,http://dlvr.it/QpZNq8,dlvr.it/QpZNq8,87,110,1.05579205491821E+018,https://t.co/auopSqZhST,http://pbs.twimg.com/media/DqbtR7YUcAAWk0n.jpg,https://pbs.twimg.com/media/DqbtR7YUcAAWk0n.jpg,https://twitter.com/PlaceIncredible/status/1055792057061502976/photo/1,pic.twitter.com/auopSqZhST,0,150,150,101,photo,0,0,0,111,134,nan,nan,nan,-1,1.00359450744566E+018,Incredible Place,PlaceIncredible,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1003595684887400448/UTwgHn_C_normal.jpg,https://pbs.twimg.com/profile_images/1003595684887400448/UTwgHn_C_normal.jpg,False,nan,False,5,0,0,E81C4F,0,0,False,False,False,2,"Jun 4, 2018 7:09:11 AM",42,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/1003594507445661696/1528110923,False,en,1286,False,False,False,0,False,-1
"Oct 26, 2018 8:03:32 AM",1.05579203766704E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation https://t.co/gJGplW8xWS https://t.co/G6AzCaSxhC,Trump Foundation,-1,-1,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/gJGplW8xWS,http://dlvr.it/QpZNpj,dlvr.it/QpZNpj,87,110,1.05579203574611E+018,https://t.co/G6AzCaSxhC,http://pbs.twimg.com/media/DqbtQz9VYAArBO4.jpg,https://pbs.twimg.com/media/DqbtQz9VYAArBO4.jpg,https://twitter.com/AfricanPeacemag/status/1055792037667041282/photo/1,pic.twitter.com/G6AzCaSxhC,0,150,150,101,photo,0,0,0,111,134,nan,nan,nan,-1,1878462302,African Peace,AfricanPeacemag,Africa,"Peace, Freedom, Development!",nan,nan,nan,nan,nan,http://t.co/Yc8yM55SyZ,http://www.africanpeacemag.org,africanpeacemag.org,0,22,False,http://pbs.twimg.com/profile_images/863838212275490817/V2U6Nc63_normal.jpg,https://pbs.twimg.com/profile_images/863838212275490817/V2U6Nc63_normal.jpg,False,http://t.co/Yc8yM55SyZ,False,152,ACDED6,333333,38543,F6F6F6,EEEEEE,True,False,False,676,"Sep 18, 2013 3:23:17 AM",16,-1,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,https://pbs.twimg.com/profile_banners/1878462302/1494789970,False,en-gb,6654,False,False,False,1,False,-1
"Oct 26, 2018 8:01:38 AM",1.05579155921874E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation @CNNPolitics https://t.co/o8LNJazoBw,Trump Foundation,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,CNN Politics,CNNPolitics,13850422,87,99,https://t.co/o8LNJazoBw,https://cnn.it/2JfdsfP,cnn.it/2JfdsfP,100,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,14084825,HeadOvMetal,headovmetal,"Austin, Texas","Married, Metal Head, Tattoo Enthusiast, Vegan, Seamstress",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/282588769/1679017737_1afa621c8c_normal.jpg,https://pbs.twimg.com/profile_images/282588769/1679017737_1afa621c8c_normal.jpg,False,nan,False,3405,FFFFFF,333333,50505,EFEFEF,EEEEEE,False,False,False,4894,"Mar 5, 2008 3:21:32 PM",84146,-1,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/14084825/1399891782,False,en,85271,False,False,False,200,False,-1
"Oct 26, 2018 7:59:47 AM",1.05579109669187E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation @CNNPolitics https://t.co/HpQH9d6d4n,Trump Foundation,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,CNN Politics,CNNPolitics,13850422,87,99,https://t.co/HpQH9d6d4n,https://cnn.it/2JfdsfP,cnn.it/2JfdsfP,100,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,53995533,Idella Sherrod,zephbe,"South Carolina, USA","retired, political junkie, like to read, cook, play lottery, spend time with family #Resist  #Persistence wins #anti-Trump Need more Dem women in Congress.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/958291761964597248/4453QpK8_normal.jpg,https://pbs.twimg.com/profile_images/958291761964597248/4453QpK8_normal.jpg,False,nan,False,2013,C0DEED,333333,0084B4,FFFFFF,FFFFFF,True,False,False,3603,"Jul 5, 2009 4:20:37 PM",43476,-1,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,nan,False,en,75860,False,False,False,5,False,-1
"Oct 26, 2018 7:49:40 AM",1.05578854989375E+018,Judge waits to hear if sitting president can be sued before ruling on Trump Foundation @CNN https://t.co/OqNnrH9NPj,Trump Foundation,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,CNN,CNN,759251,87,91,https://t.co/OqNnrH9NPj,https://cnn.it/2JfdsfP,cnn.it/2JfdsfP,92,115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,290191353,#TheResistance,SalFan,nan,Nothing exceptional about me. I am as human as an occupied Palestinian is. Get out and RESIST. #NotMyPRUSSYdent,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/816029805552484352/ff1iLurS_normal.jpg,https://pbs.twimg.com/profile_images/816029805552484352/ff1iLurS_normal.jpg,False,nan,False,2419,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,2867,"Apr 29, 2011 5:41:27 PM",48038,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/290191353/1483391644,False,en,70190,False,False,False,16,False,-1
